"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/OdtqDPf4O0 https://t.co/DxvKxDqR6S",FALSE,0,NA,2016-04-07 17:53:46,FALSE,NA,"718134686430531584",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BlundellDoris",0,FALSE,FALSE,NA,NA
"2","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/wEdGw5Jgo4 https://t.co/HyT2q8wxUr",FALSE,0,NA,2016-04-07 17:53:38,FALSE,NA,"718134654562279424",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BlundellMaureen",0,FALSE,FALSE,NA,NA
"3","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/KYrPjDpng2 https://t.co/5ZLBZ0gkgk",FALSE,0,NA,2016-04-07 17:53:31,FALSE,NA,"718134625416032257",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BlundellNatalie",0,FALSE,FALSE,NA,NA
"4","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/Xp7ou7qXgW https://t.co/MMtw9UbHhX",FALSE,0,NA,2016-04-07 17:53:24,FALSE,NA,"718134593681883136",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BMalemayns",0,FALSE,FALSE,NA,NA
"5","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/8NF2bCCtU0 https://t.co/1UBwJkpQvT",FALSE,0,NA,2016-04-07 17:53:15,FALSE,NA,"718134559292805120",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BMauntell",0,FALSE,FALSE,NA,NA
"6","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/zz7A4TWAM4 https://t.co/iZq9aj0lH3",FALSE,0,NA,2016-04-07 17:53:09,FALSE,NA,"718134530469572608",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BMolyngton",0,FALSE,FALSE,NA,NA
"7","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/Bk4glcdoc7 https://t.co/8hRBbWnTTS",FALSE,0,NA,2016-04-07 17:52:59,FALSE,NA,"718134491319914496",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BMowfurth",0,FALSE,FALSE,NA,NA
"8","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/ldzpuu6agH https://t.co/9MI7NAsYFa",FALSE,0,NA,2016-04-07 17:52:52,FALSE,NA,"718134460386967552",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BNewdegate",0,FALSE,FALSE,NA,NA
"9","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/m8SBumpZNX https://t.co/WiV75OyhOU",FALSE,0,NA,2016-04-07 17:52:45,FALSE,NA,"718134430070484992",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoddenhamAnna",0,FALSE,FALSE,NA,NA
"10","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/0TOo3NCCnW https://t.co/130jARPsdV",FALSE,0,NA,2016-04-07 17:52:38,FALSE,NA,"718134400454496256",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoddenhamDonna",0,FALSE,FALSE,NA,NA
"11","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/brkFHw25MS https://t.co/dXejsikgbB",FALSE,0,NA,2016-04-07 17:52:31,FALSE,NA,"718134371136331776",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoddenhamEmily",0,FALSE,FALSE,NA,NA
"12","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/BcX7JLcMjo https://t.co/J1izOODn9i",FALSE,0,NA,2016-04-07 17:52:23,FALSE,NA,"718134340765364224",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoddenhamHannah",0,FALSE,FALSE,NA,NA
"13","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/MMps9Inok1 https://t.co/uPMVIUTd9g",FALSE,0,NA,2016-04-07 17:52:14,FALSE,NA,"718134301758390272",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoddenhamTina",0,FALSE,FALSE,NA,NA
"14","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/FiSe5Sj0F3 https://t.co/liX6TM6e6h",FALSE,0,NA,2016-04-07 17:52:05,FALSE,NA,"718134265729290240",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bohan_judy",0,FALSE,FALSE,NA,NA
"15","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/Cvw8yytu1U https://t.co/nSbkvkzYPW",FALSE,0,NA,2016-04-07 17:51:56,FALSE,NA,"718134226172772353",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BohanDeborah",0,FALSE,FALSE,NA,NA
"16","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/ePwQENMvsm https://t.co/fuLdausp6J",FALSE,0,NA,2016-04-07 17:51:48,FALSE,NA,"718134192115027968",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BohanRuth",0,FALSE,FALSE,NA,NA
"17","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/gNl07eOKqD https://t.co/d3QhTw00Bx",FALSE,0,NA,2016-04-07 17:51:38,FALSE,NA,"718134151560335360",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BohanVeronica",0,FALSE,FALSE,NA,NA
"18","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/0NWNFHMINL https://t.co/BzQkE6fOtM",FALSE,0,NA,2016-04-07 17:51:30,FALSE,NA,"718134116458172416",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BohanWhitney",0,FALSE,FALSE,NA,NA
"19","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/LMTvmz1QQY https://t.co/xXQqsLkrfh",FALSE,0,NA,2016-04-07 17:51:22,FALSE,NA,"718134083318972417",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoneJenna",0,FALSE,FALSE,NA,NA
"20","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/fGe4OnBjmc https://t.co/CvMoY3FVow",FALSE,0,NA,2016-04-07 17:51:13,FALSE,NA,"718134046530756608",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_donnett",0,FALSE,FALSE,NA,NA
"21","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/V0pUmndhNO https://t.co/kH7hobhwXK",FALSE,0,NA,2016-04-07 17:51:05,FALSE,NA,"718134012967911424",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_godfrey",0,FALSE,FALSE,NA,NA
"22","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/gkiWrkyjSl https://t.co/ZrWuyICtRf",FALSE,0,NA,2016-04-07 17:50:57,FALSE,NA,"718133980755681280",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_haye",0,FALSE,FALSE,NA,NA
"23","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/C77ZkJIx3h https://t.co/fkIyjBgb5g",FALSE,0,NA,2016-04-07 17:50:49,FALSE,NA,"718133945372545025",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_leman",0,FALSE,FALSE,NA,NA
"24","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/NIuZcx1apt https://t.co/0DypI6xy1V",FALSE,0,NA,2016-04-07 17:50:41,FALSE,NA,"718133912468217856",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_redman",0,FALSE,FALSE,NA,NA
"25","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/t8RFpONEYb https://t.co/81FRdjKPW3",FALSE,0,NA,2016-04-07 17:50:33,FALSE,NA,"718133877789691904",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_winkle",0,FALSE,FALSE,NA,NA
"26","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/UunxGOyps4 https://t.co/YudCx5ZIpk",FALSE,0,NA,2016-04-07 17:50:23,FALSE,NA,"718133836555493376",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BonnieBramfield",0,FALSE,FALSE,NA,NA
"27","#Delhi Belly Movie Review : ‘Desi’ raunch at its best! https://t.co/srOSwMrYvv https://t.co/O5QsI5FZdy",FALSE,0,NA,2016-04-07 17:50:15,FALSE,NA,"718133803043004416",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BonnieCallthor2",0,FALSE,FALSE,NA,NA
