"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Original &amp;#039;Jungle Book&amp;#039; songwriter wrote new lyrics for live-action movie #bang https://t.co/qQ8GJedEAv",FALSE,0,NA,2016-04-07 19:43:13,FALSE,NA,"718162230664171520",NA,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>","melb_fans",0,FALSE,FALSE,NA,NA
"2","Cape town are you ready for @dotcom_sa <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>??  

Its gonna be a movie!!!!<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

#BANG <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>… https://t.co/v2j2bZmtpd",FALSE,0,NA,2016-04-06 18:25:20,FALSE,NA,"717780242190974976",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JxBeatz",0,FALSE,FALSE,NA,NA
"3","Ya'll know where you need to be.  Its gonna be a movie <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #BANG https://t.co/8p11WkdLaN",FALSE,0,NA,2016-04-06 15:17:04,FALSE,NA,"717732863479783425",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JxBeatz",0,FALSE,FALSE,NA,NA
"4","@beansmagoo10 @EmpireofFinn @JoaquinSlowly is that from John Wick?  The soundtrack is amazing the movie as well,  so many headshots!, #bang",FALSE,3,"beansmagoo10",2016-04-03 21:54:09,FALSE,"716716957676908544","716745628886417408","554841217","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EchoStation5_7",0,FALSE,FALSE,NA,NA
"5","On stage at ALS later <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> it's gon be a movie! #Bang",FALSE,0,NA,2016-04-03 15:18:05,FALSE,NA,"716645959107788800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DotCom_SA",3,FALSE,FALSE,NA,NA
"6","Movie Classics: Chitty Chitty Bang Bang is a fine four-fendered film - The Sunday Post #bang https://t.co/apJ7mmGbMc",FALSE,0,NA,2016-04-02 22:20:03,FALSE,NA,"716389761133494272",NA,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>","zapped_fans",0,FALSE,FALSE,NA,NA
"7","Sheldon&amp;#039;s Big Bang Theory Secret Isn&amp;#039;t At All What We Expected #bang https://t.co/BPbR6IS8ap",FALSE,0,NA,2016-04-01 04:39:11,FALSE,NA,"715760398935437312",NA,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>","Movie_Agent",0,FALSE,FALSE,NA,NA
