"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@TheMahiraKhan waiting for ur 2nd movie #Raees..Last time I saw u in #bol..after then I didn't see u..kehte hai sabra ka fal meetha hota hai",FALSE,0,"TheMahiraKhan",2016-04-08 13:55:18,FALSE,NA,"718437061787693057","412681753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamAmritaPandey",0,FALSE,FALSE,NA,NA
"2","@SKNonline @Rakulpreet @yoursanjali @SSAAfanclub @alluarjun good gesture taking movie promotions 2 nxt level. appreciated. #BoL #sarrainodu",FALSE,0,"SKNonline",2016-03-31 13:44:40,FALSE,"715492540531679233","715535286235697153","83650063","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikasisaiah",0,FALSE,FALSE,NA,NA
