"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Watched #heropanti movie, and fall in love with you @kritisanon, damn pretty you are and great workdone by you &amp; @iTIGERSHROFF, hatts off!!",FALSE,1,NA,2016-04-01 18:38:39,FALSE,NA,"715971657760841728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_shantanugupta",0,FALSE,FALSE,NA,NA
"2","#Heropanti my fav movie yr kam se kam 100 bar to dekhi hi hoga cuz i downloaded this movie https://t.co/9a8TYg2fDb",FALSE,0,NA,2016-04-01 17:27:06,FALSE,NA,"715953650032463876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsaurabh709",0,FALSE,FALSE,NA,NA
