"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"17","@TTMovieNews If you wanna criticize the movie, do it. But its not fair to say ""Avoid it"". Grow up",FALSE,0,"TTMovieNews",2016-04-08 16:35:42,FALSE,"718466189840625664","718477430613082113","3174806868","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrollTFI",0,FALSE,FALSE,NA,NA
"18","@PawanKalyan Vekilivesalu vestte adi movie anaru. Movie makes stars like NTR, Chiru but not heros. You simply forget that logic. grow up.",FALSE,0,"PawanKalyan",2016-04-08 15:24:40,FALSE,NA,"718459553931599872","2719753171","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spkumar2002",0,FALSE,FALSE,NA,NA
"19","@sharrath_marar Vekilivesalu vestte adi movie anaru. Movie makes stars like NTR, Chiru but not heros. You simply forget that logic. grow up.",FALSE,0,"sharrath_marar",2016-04-08 15:23:16,FALSE,NA,"718459202809692160","334757638","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spkumar2002",0,FALSE,FALSE,NA,NA
"20","@sharrath_marar Vekilivesalu vestte adi movie anaru. Movie makes stars like NTR, Chiru but not heros. You simply forget that logic. grow up.",FALSE,0,"sharrath_marar",2016-04-08 15:23:00,FALSE,NA,"718459135600144385","334757638","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spkumar2002",0,FALSE,FALSE,NA,NA
"21","@PawanKalyan Vekilivesalu vestte cinemalo adi movie anaru. Movie/story makes stars like NTR, chiru. You simply forget that logic. grow up.",FALSE,0,"PawanKalyan",2016-04-08 15:11:44,FALSE,NA,"718456298048622592","2719753171","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spkumar2002",0,FALSE,FALSE,NA,NA
"22","I feel like I'm in a Peter Pan movie.... niggas just don't ever wanna grow up!",FALSE,3,NA,2016-04-08 14:48:40,FALSE,NA,"718450494776020992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bmiller_17",0,FALSE,FALSE,NA,NA
"23","I mean, did anyone else grow up with this Pinocchio movie, because it's SERIOUSLY CREEPY. Thanks, mom <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> https://t.co/Uv1PCAveJK",FALSE,0,"cenewman0",2016-04-08 13:06:47,FALSE,"718421480749420544","718424855259910144","417544907","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cenewman0",0,FALSE,FALSE,NA,NA
"24","this movie was too much for me i couldn't handle how she would never grow up https://t.co/VcCwHQBL7H",FALSE,0,NA,2016-04-08 13:02:30,FALSE,NA,"718423777223135232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psych_adelia",0,FALSE,FALSE,NA,NA
"25","People that see things on TV or in a movie and thinks it will work in real life, and that people will find it cool/funny kill me. Grow up.",FALSE,0,NA,2016-04-08 12:40:09,FALSE,NA,"718418153139793920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nlinton",0,FALSE,FALSE,NA,NA
"26","The movie ""Warrior"" will be me and carter when we grow up <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,3,NA,2016-04-08 06:13:06,FALSE,NA,"718320748692185088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonnellKeegan",0,FALSE,FALSE,NA,NA
"27","#Don'tGrowUp: The story about a group of youths who can't face the thought of growing up because anyone who do... https://t.co/yQBUiflEf1",FALSE,0,NA,2016-04-08 05:05:47,FALSE,NA,"718303805574684672",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MoviesPlanet_TV",0,FALSE,FALSE,NA,NA
"28","U know Jyo was do angry withe last time when I tried telling her the entire episode. She was like grow up. Life us not a movie.",FALSE,0,NA,2016-04-08 04:56:26,FALSE,NA,"718301452658221056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__Shilpa__",0,FALSE,FALSE,NA,NA
"29","#Don'tGrowUp https://t.co/ErOVy0C9Ee via @MoviesPlanet_TV | https://t.co/HLzCp8XTG8 https://t.co/Uox3Jy6Ugc",FALSE,0,NA,2016-04-08 04:37:41,FALSE,NA,"718296733059518464",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","MoviesPlanet_TV",0,FALSE,FALSE,NA,NA
"30","Just saw #HardCoreHenry movie. Want to be a director/producer like the fantastic  @Naishuller when I grow up.",FALSE,0,NA,2016-04-08 04:32:01,FALSE,NA,"718295307344343041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","videozee",0,FALSE,FALSE,NA,NA
"31","People are upset there's a female lead in the next Star Wars movie. Grow up.",FALSE,404,NA,2016-04-08 04:07:32,FALSE,NA,"718289146012397568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","therealcliffyb",146,FALSE,FALSE,NA,NA
"32","@MirandaSajdak Boys watch whizbangsmash. Boys grow up to own movie studios to make whizbangsmash movies. Everyone else can fuck off.",FALSE,0,"MirandaSajdak",2016-04-08 03:39:45,FALSE,"718281897521082370","718282153541414912","3089925481","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nandelabra",0,FALSE,FALSE,NA,NA
"33","@willmckinley @FreeformTV A group of kids will grow up watching that movie, then see it again as adults and realize it stinks.",FALSE,0,"willmckinley",2016-04-08 02:34:07,FALSE,"718263418013270017","718265637513142273","19500327","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MichaelKuzmanov",0,FALSE,FALSE,NA,NA
"34","Seriously to all the idiots who watch a movie and moan about the leads' gender, grow up! #RogueOne looks phenomenal",FALSE,3,NA,2016-04-08 01:57:29,FALSE,NA,"718256417979953152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","King_Artha",0,FALSE,FALSE,NA,NA
"35","Of course the lady next to me on the plane was watching a horror movie...grow up",FALSE,1,NA,2016-04-08 01:52:08,FALSE,NA,"718255070920511488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BilbaoBaggins13",0,FALSE,FALSE,NA,NA
"36","also my dad is judging me and telling me to grow up because i'm 21 and watching elf which is a ""kids' movie"" UMMM NO ITS JUST A GREAT MOVIE",FALSE,0,NA,2016-04-08 01:26:36,FALSE,NA,"718248646895136768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blueberryskies2",0,FALSE,FALSE,NA,NA
"37","Mr. Frond for the first time! It's like I'm watching the show grow up! #Bobsburgers love movie references. Well, this movie reference.",FALSE,0,NA,2016-04-08 01:19:25,FALSE,NA,"718246838139293696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EJKorvette",0,FALSE,FALSE,NA,NA
"38","so i watched My Girl for the first time&amp;i thought it was gonna be a cute movie where the girl&amp;boy fall in love&amp;grow up together.... BUT",FALSE,2,NA,2016-04-08 01:05:19,FALSE,NA,"718243292723486720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princessgxbby",0,FALSE,FALSE,NA,NA
"39","@nicole_soojung kinda feel this way w Michael B Jordan. Watched him grow up on Wire, FNL, Parenthood &amp; now he's a movie star. *chokes up*",FALSE,1,"nicole_soojung",2016-04-08 01:01:43,FALSE,"718241832614895616","718242386187526144","739602678","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flamingpetty",0,FALSE,FALSE,NA,NA
"40","A @GaelGarciaB &amp; @diegoluna_ appreciation tweet. I love watching actors grow up. Saw them act together in Rudo y Cursi, a movie about futbol",FALSE,0,NA,2016-04-08 00:45:20,FALSE,NA,"718238259843842048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MomentOfChaos",0,FALSE,FALSE,NA,NA
"41","People are actually complaining over another female protagonist in a movie. This time it's Star Wars: Rogue One. Grow up people…",FALSE,2,NA,2016-04-07 23:56:22,FALSE,NA,"718225940896169984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alec_somma",0,FALSE,FALSE,NA,NA
