"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","All the best to the new movie starting to the new #heroine  of the industry.. Do rock #dubbing #queen @raveena116 https://t.co/GHyBT51APd",FALSE,3,NA,2016-04-06 05:02:27,FALSE,NA,"717578193100668928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KKarthik589",0,FALSE,FALSE,NA,NA
"2","#Mondaymotivation: A new fictional movie #heroine inspired by this true story #book @ https://t.co/jsNZ6MO7H7 #film https://t.co/Ann90B6nMy",FALSE,1,NA,2016-04-05 02:03:17,FALSE,NA,"717170715603181568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","merrichristi",1,FALSE,FALSE,NA,NA
"3","#Mondaymotivation: A new fictional movie #heroine inspired by this true story #book @ https://t.co/jsNZ6MO7H7 https://t.co/EJhXKjIPXz",FALSE,0,NA,2016-04-04 20:17:42,FALSE,NA,"717083744016973824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","merrichristi",1,FALSE,FALSE,NA,NA
"4","Wearing a dress from the original #Dracula movie for our#periodpiece!#48hourfilmfestival #heroine #staybright #play https://t.co/1j1wozmU3O",FALSE,58,NA,2016-04-02 22:58:46,FALSE,NA,"716399505004847104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StacySnyderLA",13,FALSE,FALSE,NA,NA
"5","#BatmanvSuperman For the second time in a month, a movie in which the #heroine saves the #hero . Damsels in distress no more. #Praiseworthy",FALSE,1,NA,2016-04-02 11:12:39,FALSE,NA,"716221805682237440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafael_bwn",0,FALSE,FALSE,NA,NA
"6","Watch #Heroine on #HungamaMovies https://t.co/x6MceJGYLF. Get the App: App url https://t.co/x6MceJGYLF",FALSE,0,NA,2016-04-01 10:30:22,FALSE,NA,"715848776758509569",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","nit3689",0,FALSE,FALSE,NA,NA
