"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#MilkyBeauty @Tamannaahspeaks &amp; @SaifAli_Khan at the shooting spot of #Humshakals movie with director @SimplySajidK https://t.co/Iy6mgio7Yc",FALSE,1,NA,2016-04-05 16:49:44,FALSE,NA,"717393799010320384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghsushanth",0,FALSE,FALSE,NA,NA
"2","#MilkyBeauty @Tamannaahspeaks &amp; @SaifAli_Khan at the shooting spot of #Humshakals movie with director @SimplySajidK https://t.co/FJol8s4XHf",FALSE,24,NA,2016-04-05 16:46:32,FALSE,NA,"717392991309004801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfsarTamannaah",9,FALSE,FALSE,NA,NA
"3","Kapilians lookin #Humshakals today
But v lookin better than Movie<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
HBD Kapil Sharma",FALSE,0,NA,2016-04-01 17:58:55,FALSE,NA,"715961657650839554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RavinaPhadatare",3,FALSE,FALSE,NA,NA
