"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@amolparashar which means if I felt like I was scammed by a movie of my 350 bucks .... U gonna get 350 bucks worth of shit #Himmatwala",FALSE,0,"amolparashar",2016-04-09 08:17:03,FALSE,"718712639140945920","718714329822920704","104139287","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicks_663",0,FALSE,FALSE,NA,NA
"2","Thanks to #Himmatwala that I watched this movie after watching #Angel Music video otherwise I was going to commit suicide!",FALSE,0,NA,2016-04-09 06:37:45,FALSE,NA,"718689338888835072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","with_M1l1ND",0,FALSE,FALSE,NA,NA
"3","@itsNaCool @Riteishd @ajaydevgn but didn't liked movie at all. #Himmatwala",FALSE,0,"itsNaCool",2016-04-02 13:34:07,FALSE,"716257010111660032","716257406016176128","2276436087","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hinesh_punpalia",0,FALSE,FALSE,NA,NA
