"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","This movie was very pro-mom and pro-sex worker and very anti-dad and anti-politician. 5 stars. #Ishaqzaade",FALSE,7,NA,2016-04-07 04:11:02,FALSE,NA,"717927641760681985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArtActivistNia",2,FALSE,FALSE,NA,NA
"2","Watching #ishaqzaade in zambia in africa.. awesome movie n @ParineetiChopra u looked so awesome.. why did u shed weight:( tht look suits u..",FALSE,0,NA,2016-04-05 17:01:12,FALSE,NA,"717396683060064256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","navneet_tulsyan",0,FALSE,FALSE,NA,NA
